conjurer_reborn_material_eraser_options_type_fire_desc,"Extinguish fires, assuming it's not too late...",,,,,,,,"可以灭火，假如还来得及......",,,,,,,,,,,,,,
conjurer_reborn_material_eraser_options_eraser_replace,Replace mode,,,,,,,,替换模式,,,,,,,,,,,,,,
conjurer_reborn_material_eraser_options_eraser_replace_desc,"Instead of erasing, existing materials will be\nreplaced with the currently selected one.\nNote: Does nothing with the 'selected material' filter.",,,,,,,,"现有材料将被替换为当前选定的材料，而不是擦除\n注：与 '选定材料' 过滤器一起启动时无效",,,,,,,,,,,,,,
conjurer_reborn_material_eraser_options_eraser_wash,Wash mode,,,,,,,,清洗模式,,,,,,,,,,,,,,
conjurer_reborn_material_eraser_options_eraser_wash_desc,Removes stains from terrain\nNote: 'Replace mode' and 'material filters' will be disabled when enabled,,,,,,,,移除地形上的前景纹理\n注：开启时替换模式和材料过滤均会失效,,,,,,,,,,,,,,
conjurer_reborn_material_eraser_options_eraser_use_brush_grid,Use brush grid,,,,,,,,使用画刷网格对齐,,,,,,,,,,,,,,
conjurer_reborn_material_eraser_options_eraser_use_brush_grid_desc,Use the same grid setting as brushes,,,,,,,,使用和画刷一样的网格对齐参数,,,,,,,,,,,,,,
conjurer_reborn_material_eraser_options_size,Size,,,,,,,,大小,,,,,,,,,,,,,,
conjurer_reborn_material_brushes_radial_warning,"---\nWARNING: Test before applying!\n- Goes through same material\n- Can easily ruin things when not careful\n- Heavy on performance\n- But really fun to use when you get the hang of it!",,,,,,,,"---\n警告：使用前请先用相同的材料测试！\n-不小心的话很容易出事\n-对性能有很高的要求\n-当你掌握技巧后，使用起来很有趣！",,,,,,,,,,,,,,,
conjurer_reborn_material_brushes_type_basic,Brushes,,,,,,,,画刷,,,,,,,,,,,,,,,
conjurer_reborn_material_brushes_type_basic_desc,Basic brushes for drawing,,,,,,,,用于绘制材料的基础画刷,,,,,,,,,,,,,,,
conjurer_reborn_material_brushes_type_growing,Growing brushes,,,,,,,,扩张画刷,,,,,,,,,,,,,,,
conjurer_reborn_material_brushes_type_growing_desc,Time-based brushes for more exciting drawing action,,,,,,,,更有趣的基于时间的画刷,,,,,,,,,,,,,,,
conjurer_reborn_material_brushes_type_tools,Tools,,,,,,,,工具,,,,,,,,,,,,,,,
conjurer_reborn_material_brushes_type_tools_desc,More specialized tools,,,,,,,,更多的专业工具,,,,,,,,,,,,,,,
conjurer_reborn_material_brushes_1px,1px brush,,,,,,,,1像素画刷,,,,,,,,,,,,,,,
conjurer_reborn_material_brushes_1px_desc,"---\nWorks badly with Box2Ds, try other material types!",,,,,,,,"---\nBox2D材料的绘制可能不是那么理想，可以试试其他材料类型！",,,,,,,,,,,,,,,
conjurer_reborn_material_brushes_2px,2px brush,,,,,,,,2像素画刷,,,,,,,,,,,,,,,
conjurer_reborn_material_brushes_5px,5px brush,,,,,,,,5像素画刷,,,,,,,,,,,,,,,
conjurer_reborn_material_brushes_10px,10px brush,,,,,,,,10像素画刷,,,,,,,,,,,,,,,
conjurer_reborn_material_brushes_20px,20px brush,,,,,,,,20像素画刷,,,,,,,,,,,,,,,
conjurer_reborn_material_brushes_40px,40px brush,,,,,,,,40像素画刷,,,,,,,,,,,,,,,
conjurer_reborn_material_brushes_80px,80px brush,,,,,,,,80像素画刷,,,,,,,,,,,,,,,
conjurer_reborn_material_brushes_horizontal_40px,40px long horizontal,,,,,,,,40像素横线画刷,,,,,,,,,,,,,,,
conjurer_reborn_material_brushes_vertical_40px,40px long vertical,,,,,,,,40像素竖线画刷,,,,,,,,,,,,,,,
conjurer_reborn_material_brushes_diagonal_40px_1,40px diagonal brush 1,,,,,,,,40像素对角线画刷 1,,,,,,,,,,,,,,,
conjurer_reborn_material_brushes_diagonal_40px_2,40px diagonal brush 2,,,,,,,,40像素对角线画刷 2,,,,,,,,,,,,,,,
conjurer_reborn_material_brushes_hollow_box_40px,40px hollow box brush,,,,,,,,40像素空心正方形画刷,,,,,,,,,,,,,,,
conjurer_reborn_material_brushes_triangle_up_40px,40px triangle-up brush,,,,,,,,40像素上三角形画刷,,,,,,,,,,,,,,,
conjurer_reborn_material_brushes_triangle_left_40px,40px triangle-left brush,,,,,,,,40像素左三角形画刷,,,,,,,,,,,,,,,
conjurer_reborn_material_brushes_triangle_down_40px,40px triangle-down brush,,,,,,,,40像素下三角形画刷,,,,,,,,,,,,,,,
conjurer_reborn_material_brushes_triangle_right_40px,40px triangle-right brush,,,,,,,,40像素右三角形画刷,,,,,,,,,,,,,,,
conjurer_reborn_material_brushes_circular_40px,40px circular brush,,,,,,,,40像素圆形画刷,,,,,,,,,,,,,,,
conjurer_reborn_material_brushes_cauldron_40px,Cauldron,,,,,,,,坩埚,,,,,,,,,,,,,,,
conjurer_reborn_material_growing_brushes_tree,Tree,,,,,,,,树,,,,,,,,,,,,,,,
conjurer_reborn_material_growing_brushes_small_radial_expander,Small Radial Expander,,,,,,,,小型径向扩展,,,,,,,,,,,,,,,
conjurer_reborn_material_growing_brushes_medium_radial_expander,Medium Radial Expander,,,,,,,,中型径向扩展,,,,,,,,,,,,,,,
conjurer_reborn_material_growing_brushes_large_radial_expander,Large Radial Expander,,,,,,,,大型径向扩展,,,,,,,,,,,,,,,
conjurer_reborn_material_growing_brushes_huge_radial_expander,Huge Radial Expander,,,,,,,,巨型径向扩展,,,,,,,,,,,,,,,
conjurer_reborn_material_tools_filler_tool,Filler tool,,,,,,,,填充工具,,,,,,,,,,,,,,,
conjurer_reborn_material_tools_filler_tool_desc,"---\n[HOLD] to fill and [RELEASE] to apply\nWARNING: Extremely dangerous!\n- Can easily leak through edges if careless/unlucky\n- Known to destroy worlds, even spreading to other dimensions",,,,,,,,"---\n[长按]填充材料，[放开]完成填充操作\n警告：极度危险！\n如果运气不好，很容易泄露出来一些材料。\n已知会毁灭世界，无休止的扩散",,,,,,,,,,,,,,,
conjurer_reborn_material_tools_eyedropper_tool,Eyedropper tool,,,,,,,,吸管工具,,,,,,,,,,,,,,,
conjurer_reborn_material_tools_line_tool,Line tool,,,,,,,,线条工具,,,,,,,,,,,,,,,
conjurer_reborn_material_tools_not_filler_desc,"---\n[HOLD] to draw and [RELEASE] to apply",,,,,,,,"[长按]绘制，[放开]完成操作",,,,,,,,,,,,,,,
conjurer_reborn_material_tools_rectangle_tool,Rectangle tool,,,,,,,,矩形工具,,,,,,,,,,,,,,,
conjurer_reborn_material_tools_ellipse_tool,Ellipse tool,,,,,,,,椭圆工具,,,,,,,,,,,,,,,
conjurer_reborn_material_tools_rectangle_tool_hollow,"Rectangle tool, hollow",,,,,,,,空心矩形工具,,,,,,,,,,,,,,,
conjurer_reborn_material_tools_ellipse_tool_hollow,"Ellipse tool, hollow",,,,,,,,空心椭圆工具,,,,,,,,,,,,,,,
conjurer_reborn_material_brushes_grid,Grid,,,,,,,,网格,,,,,,,,,,,,,,,
conjurer_reborn_material_brushes_grid_desc,Brush grid snapping size,,,,,,,,画刷对齐网格尺寸,,,,,,,,,,,,,,,
conjurer_reborn_material_eraser_grid,Grid,,,,,,,,网格,,,,,,,,,,,,,,,
conjurer_reborn_material_eraser_grid_desc,Eraser grid snapping size,,,,,,,,橡皮擦对齐网格尺寸,,,,,,,,,,,,,,,
conjurer_reborn_material_handle_draw_no_box2d,Box2D materials not supported with selected brush,,,,,,,,Box2D材料不支持此画刷,,,,,,,,,,,,,,,
conjurer_reborn_material_handle_replace_no_box2d,Box2D materials not supported with replace mode,,,,,,,,Box2D材料不支持替换模式,,,,,,,,,,,,,,,
conjurer_reborn_entwand_entity_picker,Entity Picker,,,,,,,,实体选择,,,,,,,,,,,,,,,
conjurer_reborn_entwand_options,Staff Options,,,,,,,,魔杖设置,,,,,,,,,,,,,,,
conjurer_reborn_entwand_options_desc,[LEFT-CLICK] to conjure entities,,,,,,,,按下[鼠标左键]生成实体,,,,,,,,,,,,,,,
conjurer_reborn_entwand_kill_ent,Delete Entity,,,,,,,,删除实体,,,,,,,,,,,,,,,
conjurer_reborn_entwand_kill_ent_desc,[RIGHT-CLICK] to delete entities,,,,,,,,按下[鼠标右键]删除实体,,,,,,,,,,,,,,,
conjurer_reborn_entwand_fav,Add favorites with [RIGHT-CLICK]\non individual entity icons,,,,,,,,对实体图标按下[鼠标右键]加入或移除收藏,,,,,,,,,,,,,,,
conjurer_reborn_entwand_creatures_tab,Creatures,,,,,,,,生物,,,,,,,,,,,,,,,
conjurer_reborn_entwand_props_tab,Props,,,,,,,,物体,,,,,,,,,,,,,,,
conjurer_reborn_entwand_pickups_tab,Pickups,,,,,,,,拾取物,,,,,,,,,,,,,,,
conjurer_reborn_entwand_perks_tab,Perks,,,,,,,,天赋,,,,,,,,,,,,,,,
conjurer_reborn_entwand_perks_tab_desc,Notice: There's no undoing picked up perks,,,,,,,,注：本模组无法取下已拾取的天赋,,,,,,,,,,,,,,,
conjurer_reborn_entwand_spells_tab,Spells,,,,,,,,法术,,,,,,,,,,,,,,,
conjurer_reborn_entwand_backgrounds_tab,Backgrounds,,,,,,,,背景,,,,,,,,,,,,,,,
conjurer_reborn_entwand_foregrounds_tab,Foregrounds,,,,,,,,前景,,,,,,,,,,,,,,,
conjurer_reborn_entwand_custom_tab,Custom,,,,,,,,自定义,,,,,,,,,,,,,,,
conjurer_reborn_entwand_enemy_list_active,Active File: $0,,,,,,,,当前文件：$0,,,,,,,,,,,,,,,
conjurer_reborn_entwand_enemy_list_desc,"[SHIFT] to expand creatures list, \n- Hover with the mouse to select the entity file",,,,,,,,按下[SHIFT]展开生物列表，\n-用鼠标悬浮可选择实体文件,,,,,,,,,,,,,,,
conjurer_reborn_entwand_enemy_list_desc_only,This entity has only one file,,,,,,,,这个实体只有一个文件,,,,,,,,,,,,,,,
conjurer_reborn_entwand_options_head,Staff Options,,,,,,,,魔杖设置,,,,,,,,,,,,,,,
conjurer_reborn_entwand_options_spawning,Spawning,,,,,,,,生成设置,,,,,,,,,,,,,,,
conjurer_reborn_entwand_options_deleting,Deleting,,,,,,,,删除设置,,,,,,,,,,,,,,,
conjurer_reborn_entwand_options_other,Other,,,,,,,,其他设置,,,,,,,,,,,,,,,
conjurer_reborn_entwand_options_holding,Spawn when holding,,,,,,,,按住持续生成,,,,,,,,,,,,,,,
conjurer_reborn_entwand_options_holding_desc,Really quick way to flood entities.,,,,,,,,快速生成大量实体的方法,,,,,,,,,,,,,,,
conjurer_reborn_entwand_options_row,Rows,,,,,,,,行,,,,,,,,,,,,,,,
conjurer_reborn_entwand_options_row_desc,How many rows to spawn entities\nWarning: Things can quickly turn sour with high numbers,,,,,,,,一次要生成多少行实体\n警告：数字越大，情况越糟糕,,,,,,,,,,,,,,,
conjurer_reborn_entwand_options_col,Cols,,,,,,,,列,,,,,,,,,,,,,,,
conjurer_reborn_entwand_options_col_desc,How many columns to spawn entities\nWarning: Things can quickly turn sour with high numbers,,,,,,,,一次要生成多少列实体\n警告：数字越大，情况越糟糕,,,,,,,,,,,,,,,
conjurer_reborn_entwand_options_grid,Grid,,,,,,,,网格,,,,,,,,,,,,,,,
conjurer_reborn_entwand_options_grid_desc,Entity spawner grid snapping size,,,,,,,,实体生成器对齐网格尺寸,,,,,,,,,,,,,,,
conjurer_reborn_entwand_options_kill,Kill instead of deleting,,,,,,,,杀死而不是删除,,,,,,,,,,,,,,,
conjurer_reborn_entwand_options_kill_desc,"If the entity has a pulse, it will be killed instead.",,,,,,,,如果实体可以被杀死那么将杀死实体,,,,,,,,,,,,,,,
conjurer_reborn_entwand_options_holding_delete,Delete when holding,,,,,,,,按住持续删除实体,,,,,,,,,,,,,,,
conjurer_reborn_entwand_options_holding_delete_desc,Less accurate but more efficient way of removing multiple entities,,,,,,,,虽然这个移除多个实体的方法不太准确，但更高效,,,,,,,,,,,,,,,
conjurer_reborn_entwand_options_delete_multiple,Delete multiple,,,,,,,,删除多个实体,,,,,,,,,,,,,,,
conjurer_reborn_entwand_options_delete_multiple_desc,Deletes everything in a short radius around the mouse,,,,,,,,删除在光标小范围内的所有实体,,,,,,,,,,,,,,,
conjurer_reborn_entwand_options_not_delete_bg_fg,Don't target bg/fg visuals,,,,,,,,不以背景/前景的视觉效果作为目标,,,,,,,,,,,,,,,
conjurer_reborn_entwand_options_not_delete_bg_fg_desc,Prevents you from deleting background & foreground entities.,,,,,,,,防止删除背景和前景实体,,,,,,,,,,,,,,,
conjurer_reborn_entwand_options_gold_drop,Gold drops,,,,,,,,掉落黄金,,,,,,,,,,,,,,,
conjurer_reborn_entwand_options_gold_drop_desc,If creatures should drop gold upon death or not.,,,,,,,,实体死亡后是否掉落黄金,,,,,,,,,,,,,,,
conjurer_reborn_editwand_move_btn,[LEFT-CLICK] to move entities,,,,,,,,按下[鼠标左键]移动实体,,,,,,,,,,,,,,,
conjurer_reborn_editwand_move_btn_desc,[RIGHT-CLICK] while moving to freeze,,,,,,,,按下[鼠标右键]冻结实体移动,,,,,,,,,,,,,,,
conjurer_reborn_editwand_rotate_btn,[RIGHT-CLICK] to rotate entities,,,,,,,,按下[鼠标右键]旋转实体,,,,,,,,,,,,,,,
conjurer_reborn_editwand_rotate_btn_desc,"[LEFT-CLICK] to unfreeze rotated entities\n\nNote: physics entities have no free rotation, only torque.",,,,,,,,按下[鼠标左键]解除冻结的实体\n\n注：物理实体不能自由旋转，只有扭矩,,,,,,,,,,,,,,,
conjurer_reborn_editwand_help_btn,[INTERACT] to inspect & edit hovered entities,,,,,,,,按下[互动键]检查与编辑选中的实体,,,,,,,,,,,,,,,
conjurer_reborn_editwand_help_btn_desc,[INTERACT] again in empty space to deselect entities,,,,,,,,在空白处按下[互动键]取消选中的实体,,,,,,,,,,,,,,,
conjurer_reborn_editwand_entity_properties,Entity properties,,,,,,,,实体属性,,,,,,,,,,,,,,,
conjurer_reborn_editwand_no_tag,No tags found,,,,,,,,未找到标签,,,,,,,,,,,,,,,
conjurer_reborn_editwand_position,Position,,,,,,,,坐标,,,,,,,,,,,,,,,
conjurer_reborn_editwand_rotation_text,"Rad: $0 / Deg: $1",,,,,,,,"弧度：$0/角度：$1",,,,,,,,,,,,,,,
conjurer_reborn_editwand_rotation,Rotation,,,,,,,,旋转角度,,,,,,,,,,,,,,,
conjurer_reborn_editwand_scale,Scale,,,,,,,,缩放,,,,,,,,,,,,,,,
conjurer_reborn_editwand_info_xml,Tags & XML,,,,,,,,标签与XML,,,,,,,,,,,,,,,
conjurer_reborn_editwand_info_xml_text,[hover],,,,,,,,[悬浮查阅],,,,,,,,,,,,,,,
conjurer_reborn_editwand_tag,Tags: $0,,,,,,,,标签: $0,,,,,,,,,,,,,,,
conjurer_reborn_editwand_entity,Entity: $0,,,,,,,,实体: $0,,,,,,,,,,,,,,,
conjurer_reborn_editwand_fine_tuning,Fine-tuning:,,,,,,,,微调：,,,,,,,,,,,,,,,
conjurer_reborn_editwand_not_supported,[not supported],,,,,,,,[不支持],,,,,,,,,,,,,,,
conjurer_reborn_editwand_not_supported_desc,Physical entities don't like micro adjustments.\nTry animals or backgrounds!,,,,,,,,物理实体不支持微调功能！\n请尝试动物或背景！,,,,,,,,,,,,,,,
conjurer_reborn_editwand_little_rot_deg_sub,Rotation -0.5 degrees,,,,,,,,旋转-0.5度,,,,,,,,,,,,,,,
conjurer_reborn_editwand_little_rot_deg_add,Rotation +0.5 degrees,,,,,,,,旋转+0.5度,,,,,,,,,,,,,,,
conjurer_reborn_editwand_large_rot_deg_sub,Rotation -90 degrees,,,,,,,,旋转-90度,,,,,,,,,,,,,,,
conjurer_reborn_editwand_large_rot_deg_add,Rotation +90 degrees,,,,,,,,旋转+90度,,,,,,,,,,,,,,,
conjurer_reborn_editwand_y_pos_add,Y-Pos -1.0,,,,,,,,Y轴-1.0,,,,,,,,,,,,,,,
conjurer_reborn_editwand_y_pos_sub,Y-Pos +1.0,,,,,,,,Y轴+1.0,,,,,,,,,,,,,,,
conjurer_reborn_editwand_x_pos_add,X-Pos +1.0,,,,,,,,X轴+1.0,,,,,,,,,,,,,,,
conjurer_reborn_editwand_x_pos_sub,X-Pos -1.0,,,,,,,,X轴-1.0,,,,,,,,,,,,,,,
conjurer_reborn_editwand_scale_add_01,Scale +0.1,,,,,,,,缩放+0.1,,,,,,,,,,,,,,,
conjurer_reborn_editwand_scale_sub_01,Scale -0.1,,,,,,,,缩放-0.1,,,,,,,,,,,,,,,
conjurer_reborn_editwand_scale_add_001,Scale +0.01,,,,,,,,缩放+0.01,,,,,,,,,,,,,,,
conjurer_reborn_editwand_scale_sub_001,Scale -0.01,,,,,,,,缩放-0.01,,,,,,,,,,,,,,,
conjurer_reborn_editwand_scale_add_05,Scale +0.5,,,,,,,,缩放+0.5,,,,,,,,,,,,,,,
conjurer_reborn_editwand_scale_sub_05,Scale -0.5,,,,,,,,缩放-0.5,,,,,,,,,,,,,,,
conjurer_reborn_editwand_flip_horizontally,Flip horizontally,,,,,,,,水平翻转,,,,,,,,,,,,,,,
conjurer_reborn_editwand_flip_vertically,Flip vertically,,,,,,,,垂直翻转,,,,,,,,,,,,,,,
conjurer_reborn_editwand_reset_entity,Reset rotation & scale,,,,,,,,重置旋转与缩放,,,,,,,,,,,,,,,
conjurer_reborn_editwand_other,Other tools:,,,,,,,,其他工具：,,,,,,,,,,,,,,,
conjurer_reborn_editwand_kill_entity,Kill entity,,,,,,,,杀死实体,,,,,,,,,,,,,,,
conjurer_reborn_editwand_delete_entity,Delete entity,,,,,,,,删除实体,,,,,,,,,,,,,,,
conjurer_reborn_editwand_clone_entity,Clone entity,,,,,,,,克隆实体,,,,,,,,,,,,,,,
conjurer_reborn_editwand_clone_entity_desc,"Only a pure copy is made, no modifications are preserved.",,,,,,,,仅生成纯粹的副本，不保留任何的更改,,,,,,,,,,,,,,,
conjurer_reborn_tp_carrot,Porgand,,,,,,,,胡萝卜,,,,,,,,,,,,,,,
conjurer_reborn_tp_carrot_desc,"Enchanted old carrot.\nPoint and squeeze to instantly relocate the wielder. Do not eat.\n---\nLeft-click to blink, right-click to hold.",,,,,,,,有魔法的陈年胡萝卜\n使用它可瞬间移动持有者，还有不要吃掉了\n---\n左键单击传送一次，右键按下持续传送,,,,,,,,,,,,,,,
